location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10864,"Belsk Duży, IGF PAN","no2",3.9,"µg/m³","2020-07-14T10:00:00+00:00","2020-07-14T12:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.1,"µg/m³","2020-07-14T11:00:00+00:00","2020-07-14T13:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.4,"µg/m³","2020-07-14T14:00:00+00:00","2020-07-14T16:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.2,"µg/m³","2020-07-14T15:00:00+00:00","2020-07-14T17:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.6,"µg/m³","2020-07-14T18:00:00+00:00","2020-07-14T20:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",18,"µg/m³","2020-07-14T19:00:00+00:00","2020-07-14T21:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",22,"µg/m³","2020-07-14T20:00:00+00:00","2020-07-14T22:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",15,"µg/m³","2020-07-14T21:00:00+00:00","2020-07-14T23:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",10,"µg/m³","2020-07-14T22:00:00+00:00","2020-07-15T00:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",8.1,"µg/m³","2020-07-14T23:00:00+00:00","2020-07-15T01:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.8,"µg/m³","2020-07-15T02:00:00+00:00","2020-07-15T04:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.1,"µg/m³","2020-07-15T03:00:00+00:00","2020-07-15T05:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5,"µg/m³","2020-07-15T04:00:00+00:00","2020-07-15T06:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5,"µg/m³","2020-07-15T05:00:00+00:00","2020-07-15T07:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.3,"µg/m³","2020-07-15T06:00:00+00:00","2020-07-15T08:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.4,"µg/m³","2020-07-15T07:00:00+00:00","2020-07-15T09:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.4,"µg/m³","2020-07-15T08:00:00+00:00","2020-07-15T10:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.2,"µg/m³","2020-07-15T09:00:00+00:00","2020-07-15T11:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.3,"µg/m³","2020-07-15T10:00:00+00:00","2020-07-15T12:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.9,"µg/m³","2020-07-15T11:00:00+00:00","2020-07-15T13:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.9,"µg/m³","2020-07-15T12:00:00+00:00","2020-07-15T14:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.7,"µg/m³","2020-07-15T13:00:00+00:00","2020-07-15T15:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.7,"µg/m³","2020-07-15T14:00:00+00:00","2020-07-15T16:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.8,"µg/m³","2020-07-15T15:00:00+00:00","2020-07-15T17:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.4,"µg/m³","2020-07-15T16:00:00+00:00","2020-07-15T18:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.6,"µg/m³","2020-07-15T17:00:00+00:00","2020-07-15T19:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",13,"µg/m³","2020-07-15T20:00:00+00:00","2020-07-15T22:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",13,"µg/m³","2020-07-15T21:00:00+00:00","2020-07-15T23:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",19,"µg/m³","2020-07-15T22:00:00+00:00","2020-07-16T00:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",29,"µg/m³","2020-07-15T23:00:00+00:00","2020-07-16T01:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
